filepath,true_class_id,true_class,pred_class_id,pred_class,confidence,is_correct
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_5282.jpeg,15,batik-pekalongan,2,batik-bali,0.49133918,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_5604.jpeg,15,batik-pekalongan,2,batik-bali,0.5599024,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_5970.jpeg,15,batik-pekalongan,34,Sumatera_Utara_Boraspati,0.48804912,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6019.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.7526111,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6062.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.4973061,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6140.jpeg,15,batik-pekalongan,2,batik-bali,0.600009,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6320.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.5313039,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6363.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.6744985,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6365.jpeg,15,batik-pekalongan,2,batik-bali,0.32161483,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_6384.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.79510987,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_7509.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.8292244,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_7898.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.8043488,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_795.jpeg,15,batik-pekalongan,14,batik-parang,0.99733645,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8121.jpeg,15,batik-pekalongan,14,batik-parang,0.99330795,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8193.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.6958788,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8219.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.6934576,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8234.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.82083243,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8447.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.4564807,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_8675.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.5656798,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9357.jpeg,15,batik-pekalongan,16,batik-priangan,0.6257739,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9361.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.8112772,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9460.jpeg,15,batik-pekalongan,2,batik-bali,0.5990272,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_950.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.9452391,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9541.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.5364712,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9554.jpeg,15,batik-pekalongan,2,batik-bali,0.46875355,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9576.jpeg,15,batik-pekalongan,2,batik-bali,0.74159896,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9939.jpeg,15,batik-pekalongan,15,batik-pekalongan,0.9125069,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-pekalongan\aug_0_9946.jpeg,15,batik-pekalongan,2,batik-bali,0.48678178,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1198.jpeg,16,batik-priangan,18,batik-sidoluhur,0.8813538,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1230.jpeg,16,batik-priangan,16,batik-priangan,0.93362826,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1257.jpeg,16,batik-priangan,16,batik-priangan,0.5379239,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1480.jpeg,16,batik-priangan,16,batik-priangan,0.9497245,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1499.jpeg,16,batik-priangan,21,batik-tambal,0.63481134,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_1815.jpeg,16,batik-priangan,16,batik-priangan,0.9834601,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_220.jpeg,16,batik-priangan,16,batik-priangan,0.8190043,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_2325.jpeg,16,batik-priangan,16,batik-priangan,0.4774812,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_2371.jpeg,16,batik-priangan,16,batik-priangan,0.59073657,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_2763.jpeg,16,batik-priangan,27,Maluku_Pala,0.2731393,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_2798.jpeg,16,batik-priangan,16,batik-priangan,0.8696425,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_3148.jpeg,16,batik-priangan,16,batik-priangan,0.5057969,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_3247.jpeg,16,batik-priangan,16,batik-priangan,0.62043536,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_3343.jpeg,16,batik-priangan,33,Sumatera_Barat_Rumah_Minang,0.7900716,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_3658.jpeg,16,batik-priangan,16,batik-priangan,0.41921127,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_389.jpeg,16,batik-priangan,16,batik-priangan,0.4723263,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_3997.jpeg,16,batik-priangan,20,batik-sogan,0.6907122,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_4191.jpeg,16,batik-priangan,16,batik-priangan,0.99493873,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_4291.jpeg,16,batik-priangan,16,batik-priangan,0.54251945,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_4823.jpeg,16,batik-priangan,16,batik-priangan,0.40362364,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_4828.jpeg,16,batik-priangan,16,batik-priangan,0.9861341,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_493.jpeg,16,batik-priangan,16,batik-priangan,0.9323226,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5150.jpeg,16,batik-priangan,16,batik-priangan,0.65290624,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5198.jpeg,16,batik-priangan,16,batik-priangan,0.83104706,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5280.jpeg,16,batik-priangan,16,batik-priangan,0.93513054,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5366.jpeg,16,batik-priangan,16,batik-priangan,0.71841764,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5500.jpeg,16,batik-priangan,2,batik-bali,0.37573,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5768.jpeg,16,batik-priangan,16,batik-priangan,0.65288013,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5895.jpeg,16,batik-priangan,16,batik-priangan,0.8723879,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_5910.jpeg,16,batik-priangan,23,Jawa_Timur_Pring,0.6072289,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_601.jpeg,16,batik-priangan,16,batik-priangan,0.95952743,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_639.jpeg,16,batik-priangan,16,batik-priangan,0.87702197,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7283.jpeg,16,batik-priangan,16,batik-priangan,0.8921732,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7547.jpeg,16,batik-priangan,16,batik-priangan,0.66471964,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7699.jpeg,16,batik-priangan,2,batik-bali,0.2490597,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7717.jpeg,16,batik-priangan,16,batik-priangan,0.55335295,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7794.jpeg,16,batik-priangan,16,batik-priangan,0.76929605,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_7874.jpeg,16,batik-priangan,16,batik-priangan,0.89280593,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8035.jpeg,16,batik-priangan,20,batik-sogan,0.47007033,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8113.jpeg,16,batik-priangan,16,batik-priangan,0.98537725,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8162.jpeg,16,batik-priangan,16,batik-priangan,0.94113284,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8487.jpeg,16,batik-priangan,16,batik-priangan,0.5838804,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8496.jpeg,16,batik-priangan,8,batik-garutan,0.5247419,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8662.jpeg,16,batik-priangan,16,batik-priangan,0.84310246,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_8777.jpeg,16,batik-priangan,16,batik-priangan,0.67605466,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9118.jpeg,16,batik-priangan,16,batik-priangan,0.6395966,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9138.jpeg,16,batik-priangan,16,batik-priangan,0.8949754,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9404.jpeg,16,batik-priangan,16,batik-priangan,0.6436884,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9472.jpeg,16,batik-priangan,16,batik-priangan,0.97276527,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9724.jpeg,16,batik-priangan,16,batik-priangan,0.9349797,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9854.jpeg,16,batik-priangan,16,batik-priangan,0.5643135,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-priangan\aug_0_9943.jpeg,16,batik-priangan,16,batik-priangan,0.40784535,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_1067.jpeg,17,batik-sekar,17,batik-sekar,0.9233936,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_1298.jpeg,17,batik-sekar,17,batik-sekar,0.9584472,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_1660.jpeg,17,batik-sekar,17,batik-sekar,0.94366395,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_1965.jpeg,17,batik-sekar,17,batik-sekar,0.7269335,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_2097.jpeg,17,batik-sekar,17,batik-sekar,0.97461796,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_2288.jpeg,17,batik-sekar,17,batik-sekar,0.9737844,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_246.jpeg,17,batik-sekar,17,batik-sekar,0.98342544,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_2620.jpeg,17,batik-sekar,17,batik-sekar,0.52235943,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_3554.jpeg,17,batik-sekar,17,batik-sekar,0.97561014,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_3576.jpeg,17,batik-sekar,17,batik-sekar,0.8155892,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_3758.jpeg,17,batik-sekar,17,batik-sekar,0.80521196,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_4372.jpeg,17,batik-sekar,17,batik-sekar,0.94189984,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_4503.jpeg,17,batik-sekar,3,batik-betawi,0.5970424,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_4837.jpeg,17,batik-sekar,17,batik-sekar,0.9986291,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_4872.jpeg,17,batik-sekar,17,batik-sekar,0.90428704,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_4936.jpeg,17,batik-sekar,17,batik-sekar,0.72251153,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_5270.jpeg,17,batik-sekar,17,batik-sekar,0.91978717,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_5636.jpeg,17,batik-sekar,17,batik-sekar,0.9749665,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_5638.jpeg,17,batik-sekar,17,batik-sekar,0.665659,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6327.jpeg,17,batik-sekar,17,batik-sekar,0.9721085,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_633.jpeg,17,batik-sekar,17,batik-sekar,0.9933222,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6435.jpeg,17,batik-sekar,17,batik-sekar,0.64480734,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6547.jpeg,17,batik-sekar,17,batik-sekar,0.8040905,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6732.jpeg,17,batik-sekar,17,batik-sekar,0.99722433,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6750.jpeg,17,batik-sekar,17,batik-sekar,0.97642595,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6938.jpeg,17,batik-sekar,17,batik-sekar,0.7258027,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_6948.jpeg,17,batik-sekar,21,batik-tambal,0.73573136,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_7690.jpeg,17,batik-sekar,17,batik-sekar,0.46673107,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_7704.jpeg,17,batik-sekar,17,batik-sekar,0.9881372,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_7779.jpeg,17,batik-sekar,17,batik-sekar,0.82629645,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_7920.jpeg,17,batik-sekar,17,batik-sekar,0.82311463,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_7960.jpeg,17,batik-sekar,17,batik-sekar,0.9517419,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8153.jpeg,17,batik-sekar,17,batik-sekar,0.57896763,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8205.jpeg,17,batik-sekar,17,batik-sekar,0.9045489,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8211.jpeg,17,batik-sekar,17,batik-sekar,0.98364335,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_822.jpeg,17,batik-sekar,17,batik-sekar,0.9374305,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8402.jpeg,17,batik-sekar,17,batik-sekar,0.39830622,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_845.jpeg,17,batik-sekar,8,batik-garutan,0.44709328,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8507.jpeg,17,batik-sekar,17,batik-sekar,0.90795994,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8509.jpeg,17,batik-sekar,17,batik-sekar,0.8597301,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8524.jpeg,17,batik-sekar,17,batik-sekar,0.72122157,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8827.jpeg,17,batik-sekar,17,batik-sekar,0.9188953,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_8873.jpeg,17,batik-sekar,17,batik-sekar,0.99516195,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_9266.jpeg,17,batik-sekar,17,batik-sekar,0.8976945,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_9522.jpeg,17,batik-sekar,17,batik-sekar,0.9147256,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_9692.jpeg,17,batik-sekar,17,batik-sekar,0.927528,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_9807.jpeg,17,batik-sekar,17,batik-sekar,0.97451776,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sekar\aug_0_9857.jpeg,17,batik-sekar,17,batik-sekar,0.92760557,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_1167.jpeg,18,batik-sidoluhur,18,batik-sidoluhur,0.9009989,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_1220.jpeg,18,batik-sidoluhur,20,batik-sogan,0.39842156,False
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_189.jpeg,18,batik-sidoluhur,18,batik-sidoluhur,0.9711113,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_1958.jpeg,18,batik-sidoluhur,18,batik-sidoluhur,0.9996418,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_2032.jpeg,18,batik-sidoluhur,18,batik-sidoluhur,0.99976903,True
C:\Users\dzaki\OneDrive\Dokumen\Bahasa Pemograman\Python\Batik\datasets\raw\dataset_augmented\batik-sidoluhur\aug_0_2067.jpeg,18,batik-sidoluhur,21,batik-tambal,0.66232514,False
